date,open,high,low,close,volume,sector
2006-02-24,21.4453,21.5501,21.3869,21.4849,11613987.18051,XLF
2006-02-24,28.7184,28.7253,28.5212,28.6914,462689.99923425,XLY
2006-02-24,26.8553,26.9396,26.7769,26.8711,809761.8161831,XLV
2006-02-24,20.4572,20.4572,19.85,19.9356,2226471.0,XLU
2006-02-27,19.9919,20.1743,19.9919,20.0956,9040335.0,XLU
2006-02-27,18.1833,18.4191,18.1833,18.3654,3083110.4407476,XLK
2006-02-27,36.2196,36.3203,35.7775,35.7775,23619418.895508,XLE
2006-02-27,24.7793,24.9275,24.6698,24.6698,2513919.1282334,XLB
2006-02-27,26.888,27.1608,26.888,27.0774,1882677.4942666,XLV
2006-02-27,17.4459,17.4459,17.3285,17.4064,1008971.2680385,XLP
2006-02-27,26.1649,26.1777,25.8547,26.0985,1358410.9261787,XLI
2006-02-27,21.4888,21.5818,21.4888,21.5244,14593261.868802,XLF
2006-02-27,28.8059,29.0279,28.8059,28.9503,854505.73943911,XLY
2006-02-28,28.9095,28.9185,28.6666,28.7084,814285.10215649,XLY
2006-02-28,20.1182,20.205,19.8755,19.9611,2420646.0,XLU
2006-02-28,24.646,24.6628,24.3557,24.3557,7050527.9204019,XLB
2006-02-28,35.6767,35.6767,35.216,35.5338,35107658.343304,XLE
2006-02-28,26.1153,26.1153,25.7507,25.7973,789277.85103268,XLI
2006-02-28,26.9733,26.9733,26.6509,26.7263,1109881.375419,XLV
2006-02-28,21.4591,21.4769,21.2552,21.3156,21808987.49677,XLF
2006-02-28,17.4459,17.4459,17.1678,17.1757,1431332.6543505,XLP
2006-02-28,18.3574,18.3654,18.1385,18.1554,1797378.6659977,XLK
2006-03-01,17.2634,17.2634,17.1757,17.2408,623058.84494372,XLP
2006-03-01,26.6927,26.7859,26.5706,26.7531,1604811.1577864,XLV
2006-03-01,35.8068,36.158,35.6972,36.1404,19730694.057588,XLE
2006-03-01,21.3789,21.4255,21.3226,21.4255,8367418.0334592,XLF
2006-03-01,19.7854,20.0338,19.7854,19.9063,2702925.0,XLU
2006-03-01,25.926,26.0014,25.8448,26.0014,662709.18863395,XLI
2006-03-01,28.7512,28.9334,28.6178,28.9254,2218799.318059,XLY
2006-03-01,24.332,24.7705,24.332,24.7339,1357768.0860046,XLB
2006-03-01,18.252,18.5863,18.252,18.5166,2023094.4160869,XLK
2006-03-02,17.226,17.2408,17.1077,17.1471,1045962.7472617,XLP
2006-03-02,25.932,25.9568,25.5753,25.932,852122.14701256,XLI
2006-03-02,36.2538,36.8114,36.112,36.74,31006236.41602,XLE
2006-03-02,24.6628,24.9107,24.5206,24.8821,3684862.4749019,XLB
2006-03-02,21.3334,21.3334,21.2028,21.2968,22342511.318983,XLF
2006-03-02,28.7602,28.788,28.6178,28.7342,1134056.4444238,XLY
2006-03-02,19.618,19.93,19.618,19.8936,3904360.0,XLU
2006-03-02,18.4449,18.6021,18.436,18.5603,1484979.2873425,XLK
2006-03-02,26.7263,26.7531,26.6093,26.7005,921031.96298624,XLV
2006-03-03,24.7645,25.0075,24.7399,24.889,1977290.0077706,XLB
2006-03-03,26.6173,26.8553,26.5875,26.6093,967358.31095209,XLV
2006-03-03,28.6586,28.8925,28.574,28.7184,1025522.7963656,XLY
2006-03-03,25.822,26.2025,25.7576,25.9944,1083357.6270895,XLI
2006-03-03,17.1244,17.3079,17.1165,17.1915,1434345.392769,XLP
2006-03-03,19.829,20.0094,19.7453,19.7955,3789653.0,XLU
2006-03-03,18.3485,18.6351,18.3485,18.4519,2205646.2541501,XLK
2006-03-03,21.283,21.3641,21.1751,21.2424,16846129.43171,XLF
2006-03-03,36.7302,37.0158,36.3565,36.7478,33176331.68312,XLE
2006-03-06,17.1678,17.2191,17.1165,17.1323,2006027.4649162,XLP
2006-03-06,28.6586,28.7342,28.5052,28.5401,474464.71032367,XLY
2006-03-06,19.8236,19.8564,19.3656,19.4777,6459619.0,XLU
2006-03-06,21.2424,21.3028,21.1128,21.1751,21195869.526721,XLF
2006-03-06,36.4231,36.5121,35.4527,35.4732,34741774.859442,XLE
2006-03-06,26.6093,26.6251,26.397,26.4714,1160228.6491404,XLV
2006-03-06,18.5603,18.5933,18.3256,18.3723,3336012.0679466,XLK
2006-03-06,24.9186,24.9186,24.4683,24.5532,3316951.4949467,XLB
2006-03-06,26.1559,26.2322,25.7576,25.8606,886131.01579964,XLI
2006-03-07,35.3049,35.5408,34.7308,34.9489,35154492.615097,XLE
2006-03-07,28.3947,28.5132,28.343,28.4087,3166448.1145795,XLY
2006-03-07,24.5809,24.5809,24.2224,24.3162,7962718.339826,XLB
2006-03-07,19.4777,19.4777,19.25,19.3839,6811092.0,XLU
2006-03-07,18.2898,18.3176,18.1385,18.2589,1570947.2864903,XLK
2006-03-07,25.7814,25.9488,25.7507,25.8765,3151955.119873,XLI
2006-03-07,26.397,26.6093,26.397,26.4794,1513124.3713015,XLV
2006-03-07,17.1165,17.2556,17.1165,17.2496,2861838.8590843,XLP
2006-03-07,21.1632,21.2622,21.093,21.2483,33180632.147656,XLF
2006-03-08,25.8379,25.8765,25.604,25.8448,1404507.6431857,XLI
2006-03-08,26.4209,26.7531,26.4209,26.6599,596956.2362602,XLV
2006-03-08,24.3557,24.3557,23.9142,24.1681,8143550.4136586,XLB
2006-03-08,28.333,28.5401,28.333,28.4614,604445.54817062,XLY
2006-03-08,19.2793,19.5323,19.0717,19.3656,6319619.0,XLU
2006-03-08,21.2701,21.3077,21.1256,21.2622,12892894.811941,XLF
2006-03-08,17.1826,17.4459,17.1531,17.438,2789364.8049686,XLP
2006-03-08,18.252,18.3415,18.1206,18.245,1680407.429445,XLK
2006-03-08,34.6046,35.3637,34.3865,34.9489,60076441.583228,XLE
2006-03-09,26.7263,26.7353,26.5458,26.5706,463916.82968101,XLV
2006-03-09,17.4302,17.5405,17.4154,17.4686,3672575.7925633,XLP
2006-03-09,28.4714,28.574,28.3161,28.3519,590925.17062439,XLY
2006-03-09,25.94,26.1707,25.7883,25.8131,1973894.0413595,XLI
2006-03-09,24.2698,24.5138,24.1029,24.1197,3657957.2497537,XLB
2006-03-09,18.3415,18.4002,18.1306,18.1306,1703419.136648,XLK
2006-03-09,21.2622,21.3275,21.1186,21.1316,9874585.4922445,XLF
2006-03-09,19.3438,19.6105,19.2738,19.3101,4968393.0,XLU
2006-03-09,34.9333,35.4527,34.6809,34.7005,33603048.707932,XLE
2006-03-10,17.5071,17.8779,17.4903,17.6284,3613532.8122795,XLP
2006-03-10,26.6341,26.7185,26.5706,26.6689,762090.45443645,XLV
2006-03-10,18.1644,18.3176,18.0868,18.2161,3438793.338031,XLK
2006-03-10,19.2629,19.4777,19.2566,19.4332,5525787.0,XLU
2006-03-10,21.1958,21.3572,21.1316,21.3226,11945581.463136,XLF
2006-03-10,25.9172,26.0985,25.7735,26.0816,1451606.5504975,XLI
2006-03-10,28.4017,28.6366,28.3778,28.6178,925501.53220917,XLY
2006-03-10,34.5586,35.1338,34.3209,34.8873,35202957.442922,XLE
2006-03-10,24.1849,24.6233,24.1335,24.5532,5373817.9843985,XLB
2006-03-13,21.3789,21.4314,21.2701,21.3275,16062926.654896,XLF
2006-03-13,28.6456,28.7342,28.549,28.6098,513519.22634255,XLY
2006-03-13,26.8305,26.8305,26.6004,26.6509,926502.76116812,XLV
2006-03-13,17.6086,17.7023,17.584,17.6422,1773132.9488866,XLP
2006-03-13,24.5887,24.7102,24.5296,24.6055,1894526.8214022,XLB
2006-03-13,18.3077,18.3723,18.2261,18.2838,1992330.3918864,XLK
2006-03-13,35.0936,35.615,34.9998,35.574,17676377.469416,XLE
2006-03-13,26.1649,26.1777,26.0014,26.0707,734117.01405735,XLI
2006-03-13,19.4477,19.5514,19.3895,19.4604,4615784.0,XLU
2006-03-14,18.2589,18.5097,18.2351,18.4917,2092369.7559979,XLK
2006-03-14,24.6145,25.0609,24.5809,25.0609,6645118.7322247,XLB
2006-03-14,26.045,26.3948,26.045,26.3154,896580.84300745,XLI
2006-03-14,21.3384,21.5749,21.3334,21.5749,21688199.221636,XLF
2006-03-14,35.5946,36.2881,34.9225,36.2333,24456639.391107,XLE
2006-03-14,17.2763,17.6362,17.2763,17.6008,2546747.5908717,XLP
2006-03-14,28.574,28.9254,28.5212,28.9185,433429.49565526,XLY
2006-03-14,26.6509,26.8463,26.6093,26.8394,1056134.2617659,XLV
2006-03-14,19.4332,19.7069,19.4332,19.668,3232422.0,XLU
2006-03-15,18.4669,18.6429,18.4669,18.6021,1036167.0712423,XLK
2006-03-15,21.5373,21.6421,21.4591,21.6016,29694936.977965,XLF
2006-03-15,26.4006,26.7267,26.3878,26.7108,1512312.2349404,XLI
2006-03-15,19.618,19.8063,19.453,19.7955,2105557.0,XLU
2006-03-15,26.8969,26.9574,26.7769,26.9316,886493.13834223,XLV
2006-03-15,17.584,17.6481,17.4607,17.5327,1737103.8017937,XLP
2006-03-15,36.0494,36.4299,35.9213,36.4231,31911655.045459,XLE
2006-03-15,28.9334,29.0877,28.8328,29.0797,2001966.0497239,XLY
2006-03-15,25.2099,25.3749,24.9107,25.3581,13188481.639659,XLB
2006-03-16,17.5613,17.6008,17.5199,17.5928,1945200.7731284,XLP
2006-03-16,26.8752,26.8842,26.7197,26.7267,1332973.6608759,XLI
2006-03-16,19.7955,19.9857,19.7453,19.9,3942706.0,XLU
2006-03-16,18.6429,18.7017,18.4599,18.4847,2327625.8915324,XLK
2006-03-16,36.4367,37.0501,36.1883,36.9982,40214949.329956,XLE
2006-03-16,29.0967,29.2231,29.0797,29.1415,917689.22282989,XLY
2006-03-16,25.4163,25.5654,25.3284,25.4005,3821313.5849485,XLB
2006-03-16,21.6689,21.7669,21.6571,21.6739,17422972.519199,XLF
2006-03-16,26.9316,26.9912,26.8711,26.9316,991071.48869621,XLV
2006-03-17,29.0967,29.241,29.0967,29.1843,1927826.4502738,XLY
2006-03-17,36.8633,37.1019,36.3889,36.4231,34314916.758307,XLE
2006-03-17,18.5017,18.6021,18.4599,18.5415,1100198.8175093,XLK
2006-03-17,26.9316,26.9654,26.8553,26.9069,480582.29653472,XLV
2006-03-17,17.5771,17.584,17.4607,17.4903,1346801.5622687,XLP
2006-03-17,25.4094,25.4094,25.2435,25.2435,2350556.7173384,XLB
2006-03-17,26.7831,26.8684,26.7336,26.8306,1322520.8059029,XLI
2006-03-17,21.5749,21.6195,21.5442,21.6195,10872575.752365,XLF
2006-03-17,19.8236,19.8236,19.6416,19.7026,2566356.0,XLU
2006-03-20,17.6224,17.6284,17.4903,17.5928,1422151.4582407,XLP
2006-03-20,26.9495,27.018,26.8463,26.9574,906921.41736232,XLV
2006-03-20,36.3203,36.5864,35.574,35.615,33721915.731545,XLE
2006-03-20,25.2958,25.3749,25.0776,25.1872,3265430.5709605,XLB
2006-03-20,29.1593,29.241,29.0628,29.1165,374326.93448202,XLY
2006-03-20,19.7654,19.7654,19.3895,19.4148,2788758.0,XLU
2006-03-20,26.9892,27.0764,26.7673,26.7831,1169752.8906079,XLI
2006-03-20,21.5937,21.6689,21.5165,21.6343,11260195.664959,XLF
2006-03-20,18.5683,18.6021,18.5166,18.5763,529769.80422346,XLK
2006-03-21,25.1714,25.3048,24.8178,24.8178,6658898.4199859,XLB
2006-03-21,28.9663,29.1673,28.9005,28.9503,601765.77940951,XLY
2006-03-21,35.5065,36.0836,35.3197,35.5554,37437117.716564,XLE
2006-03-21,18.5683,18.7883,18.4669,18.5017,2287680.3016931,XLK
2006-03-21,21.6125,21.6273,21.3938,21.4185,13198006.217244,XLF
2006-03-21,17.5544,17.6422,17.4686,17.4745,2192750.3196614,XLP
2006-03-21,19.3301,19.4212,19.1818,19.269,3924593.0,XLU
2006-03-21,26.9148,26.9912,26.6927,26.7938,1617823.7124004,XLV
2006-03-21,26.8456,26.9565,26.6473,26.6791,2143288.4250165,XLI
2006-03-22,18.3654,18.5335,18.3176,18.5097,1446580.5425518,XLK
2006-03-22,24.8248,25.1171,24.8248,25.0776,5086377.6266517,XLB
2006-03-22,26.7108,26.9318,26.6137,26.8752,772653.40118075,XLI
2006-03-22,35.5554,36.2695,35.527,35.7921,32350006.77761,XLE
2006-03-22,26.8235,27.0695,26.8166,27.0616,680375.32184366,XLV
2006-03-22,19.2439,19.4212,19.1636,19.3594,4622148.0,XLU
2006-03-22,28.9185,29.0628,28.8925,29.0439,440540.72610079,XLY
2006-03-22,17.5249,17.6362,17.4834,17.6362,1849715.9279677,XLP
2006-03-22,21.3869,21.6085,21.3789,21.5867,11102053.264582,XLF
2006-03-23,17.5544,17.8098,17.5071,17.5071,2763748.9230459,XLP
2006-03-23,25.0697,25.2099,24.9275,25.1497,4090141.0355275,XLB
2006-03-23,26.8524,26.8684,26.6543,26.7673,614722.13684242,XLI
2006-03-23,28.9334,29.0539,28.9095,29.0279,354977.95943926,XLY
2006-03-23,18.4847,18.5335,18.3813,18.4669,1090898.6503658,XLK
2006-03-23,21.5244,21.5373,21.4185,21.4849,12452458.702676,XLF
2006-03-23,36.0904,36.3829,35.9956,36.3203,25565915.349401,XLE
2006-03-23,26.9733,26.9733,26.7769,26.9148,2076636.749159,XLV
2006-03-23,19.3301,19.3594,19.239,19.3376,3695828.0,XLU
2006-03-24,17.5544,17.5692,17.4302,17.5071,1630113.5611104,XLP
2006-03-24,21.4403,21.5501,21.3789,21.4769,15030946.313437,XLF
2006-03-24,18.4749,18.5763,18.4191,18.5245,1911369.7884707,XLK
2006-03-24,36.2881,36.8633,36.2695,36.5658,31312612.271892,XLE
2006-03-24,26.8097,26.9654,26.8097,26.8711,566064.27431871,XLV
2006-03-24,19.3656,19.3938,19.25,19.2954,1945000.0,XLU
2006-03-24,25.1408,25.2435,25.0154,25.1329,1972318.0598792,XLB
2006-03-24,29.0021,29.0539,28.8667,28.9831,309045.23634538,XLY
2006-03-24,26.7415,26.8604,26.6851,26.7415,1266977.4612482,XLI
2006-03-27,36.2881,36.8495,36.1706,36.7547,28531839.523889,XLE
2006-03-27,19.2262,19.2903,19.129,19.17,3008879.0,XLU
2006-03-27,28.8836,29.0539,28.8836,28.9742,1034966.2693385,XLY
2006-03-27,25.126,25.3284,25.126,25.3048,3191469.0487617,XLB
2006-03-27,17.4982,17.5405,17.438,17.4459,1305292.4964905,XLP
2006-03-27,26.8027,26.8166,26.6341,26.6689,947047.99790828,XLV
2006-03-27,18.4519,18.6191,18.4519,18.5515,882594.20422419,XLK
2006-03-27,26.7673,26.793,26.6613,26.7673,609435.65867799,XLI
2006-03-27,21.4651,21.5037,21.4007,21.4651,10250571.209141,XLF
2006-03-28,26.7673,26.8524,26.5612,26.5761,1189902.6684913,XLI
2006-03-28,19.0888,19.2338,19.0042,19.0888,9585813.0,XLU
2006-03-28,17.4006,17.4607,17.3079,17.3079,1675320.8621672,XLP
2006-03-28,36.9659,37.4032,36.9219,37.0422,33144810.32594,XLE
2006-03-28,26.5141,26.6251,26.397,26.4209,1232701.097079,XLV
2006-03-28,18.4519,18.6111,18.3256,18.3415,866852.36721988,XLK
2006-03-28,21.4651,21.5313,21.2483,21.2889,17270649.742988,XLF
2006-03-28,28.8925,29.0967,28.8059,28.8238,2317774.9902812,XLY
2006-03-28,25.2514,25.4993,25.0835,25.0914,3912627.3065504,XLB
2006-03-29,26.5875,26.5875,26.4209,26.4962,612032.69133091,XLV
2006-03-29,21.4057,21.4314,21.2424,21.3869,8146659.3469587,XLF
2006-03-29,25.1497,25.5566,25.1497,25.5141,3797978.8462089,XLB
2006-03-29,28.9831,29.0967,28.8238,29.0797,744455.43065016,XLY
2006-03-29,36.9327,37.502,36.9327,37.4785,26821749.159675,XLE
2006-03-29,19.0352,19.3037,19.0352,19.2065,4068509.0,XLU
2006-03-29,17.3887,17.438,17.2763,17.4302,833203.18042087,XLP
2006-03-29,26.6543,26.8842,26.6543,26.8456,1263073.6625579,XLI
2006-03-29,18.4101,18.7017,18.3723,18.6191,1305525.1597663,XLK
2006-03-30,21.3077,21.4453,21.2166,21.2552,12446482.446848,XLF
2006-03-30,19.0717,19.269,18.976,19.0352,4379184.0,XLU
2006-03-30,18.6917,18.8121,18.6021,18.6777,2539508.4847649,XLK
2006-03-30,17.3808,17.4302,17.226,17.2911,1958897.5276959,XLP
2006-03-30,25.6415,25.8924,25.4914,25.6099,3763292.674503,XLB
2006-03-30,29.0628,29.1753,28.8667,28.9573,686052.9439996,XLY
2006-03-30,26.4308,26.6431,26.3722,26.4466,839314.81388104,XLV
2006-03-30,37.545,37.816,37.2927,37.4551,34562224.57183,XLE
2006-03-30,26.8238,26.9734,26.7267,26.8456,1483978.4075276,XLI
2006-03-31,18.7265,18.7365,18.5683,18.5683,1935813.7596074,XLK
2006-03-31,28.9663,29.0021,28.8238,28.8746,428067.94931087,XLY
2006-03-31,17.3285,17.367,17.2122,17.226,734020.09998154,XLP
2006-03-31,26.8306,26.9486,26.8238,26.8376,368379.11731469,XLI
2006-03-31,26.4129,26.5052,26.273,26.2988,1089332.105654,XLV
2006-03-31,37.1382,37.1714,36.7028,36.9327,38074020.058846,XLE
2006-03-31,25.4687,25.4993,25.2958,25.3659,3501484.6827393,XLB
2006-03-31,21.2701,21.3572,21.2286,21.2622,11317301.548135,XLF
2006-03-31,19.048,19.1228,18.8642,18.8941,6651675.0,XLU
2006-04-03,17.3355,17.3513,17.2496,17.2852,1712581.064272,XLP
2006-04-03,26.397,26.4714,26.273,26.281,2896735.2079814,XLV
2006-04-03,25.6504,25.9615,25.5397,25.6809,3095567.1609895,XLB
2006-04-03,21.2622,21.4651,21.2424,21.2968,22088678.088476,XLF
2006-04-03,18.986,19.129,18.905,18.9168,4265131.0,XLU
2006-04-03,29.0021,29.0101,28.7422,28.7701,833523.59198046,XLY
2006-04-03,18.6917,18.8281,18.6261,18.6777,3939355.0089799,XLK
2006-04-03,27.0041,27.1547,26.8684,26.9318,1497327.8246107,XLI
2006-04-03,37.1714,37.8013,37.0305,37.1382,27085112.071936,XLE
2006-04-04,18.8814,19.2001,18.876,19.1228,8179934.0,XLU
2006-04-04,26.8456,27.1309,26.8376,27.1161,420896.71520781,XLI
2006-04-04,36.83,37.6938,36.83,37.6252,20291442.788261,XLE
2006-04-04,25.7185,25.7817,25.5802,25.7185,4704561.3944672,XLB
2006-04-04,26.3554,26.3802,26.1848,26.3138,3063087.3996563,XLV
2006-04-04,17.2338,17.3285,17.226,17.2704,2078907.1384757,XLP
2006-04-04,18.6599,18.7793,18.6261,18.7455,2377104.8311346,XLK
2006-04-04,28.7422,28.9413,28.6824,28.9334,1249818.8390241,XLY
2006-04-04,21.2968,21.5561,21.2424,21.5244,6827182.0938283,XLF
2006-04-05,18.7883,18.9086,18.7534,18.9007,3263276.177352,XLK
2006-04-05,17.2556,17.3423,17.2408,17.3079,1532432.2866616,XLP
2006-04-05,37.6106,38.2552,37.4149,38.2415,30069891.403453,XLE
2006-04-05,26.2076,26.3484,26.1928,26.2334,2321178.2014691,XLV
2006-04-05,19.129,19.3594,19.0652,19.3037,5169912.0,XLU
2006-04-05,27.233,27.3776,26.9644,27.1309,1009802.1068333,XLI
2006-04-05,25.8765,26.072,25.6336,26.072,4652785.291078,XLB
2006-04-05,28.9334,29.1504,28.9334,29.1255,678123.11852396,XLY
2006-04-05,21.5373,21.6195,21.4849,21.5621,12438067.789715,XLF
2006-04-06,21.7173,21.7173,21.4007,21.4849,17502272.603721,XLF
2006-04-06,19.2954,19.3801,18.976,19.0652,4196438.0,XLU
2006-04-06,38.5359,38.6034,37.9315,38.3256,31332350.689367,XLE
2006-04-06,18.8449,18.9733,18.7883,18.8847,1969078.4663815,XLK
2006-04-06,27.1785,27.1953,26.9971,27.0913,1373023.9306352,XLI
2006-04-06,29.019,29.2231,29.019,29.1843,384932.51107446,XLY
2006-04-06,26.1293,26.1974,25.915,26.1293,3319884.0328477,XLB
2006-04-06,26.2076,26.2076,25.9131,26.0341,2695113.205912,XLV
2006-04-06,17.2338,17.3285,17.226,17.2408,1762995.5049382,XLP
2006-04-07,17.2338,17.3355,17.0889,17.0889,3118564.531484,XLP
2006-04-07,26.1125,26.2152,25.7264,25.7264,4047035.9687565,XLB
2006-04-07,18.8758,18.9733,18.6679,18.6679,1995077.3233468,XLK
2006-04-07,38.1525,38.3051,37.5186,37.5783,31953638.540842,XLE
2006-04-07,19.0042,19.0652,18.6975,18.7959,6099989.0,XLU
2006-04-07,26.1005,26.1412,25.6979,25.7217,2229124.4097246,XLV
2006-04-07,27.0843,27.2686,26.8604,26.9565,1367352.9262812,XLI
2006-04-07,29.251,29.4063,29.0021,29.0539,552806.76573195,XLY
2006-04-07,21.5679,21.5867,21.2483,21.283,18664526.025387,XLF
2006-04-10,18.643,18.9287,18.643,18.7884,3954448.0,XLU
2006-04-10,17.1323,17.1915,17.0722,17.1077,1227342.5798839,XLP
2006-04-10,25.7405,25.7405,25.5074,25.6741,2295522.1140132,XLV
2006-04-10,21.3334,21.4314,21.2701,21.3226,10682437.040138,XLF
2006-04-10,25.8765,25.9397,25.6721,25.7185,3383517.8775423,XLB
2006-04-10,26.9228,26.9734,26.8306,26.8604,505788.18864128,XLI
2006-04-10,18.6679,18.7365,18.6021,18.6429,1395785.9303255,XLK
2006-04-10,28.9921,29.1165,28.9413,29.0101,441008.78166402,XLY
2006-04-10,37.9979,38.3931,37.8825,38.2914,25464581.659023,XLE
2006-04-11,26.08,26.1826,25.5309,25.5309,2866528.4575594,XLB
2006-04-11,18.6917,18.7265,18.436,18.4749,2946586.0374804,XLK
2006-04-11,29.1504,29.1504,28.7422,28.779,1023541.093305,XLY
2006-04-11,38.6318,38.7805,37.8336,38.0195,20320753.94974,XLE
2006-04-11,21.4136,21.4136,21.0998,21.1384,14897450.663085,XLF
2006-04-11,26.9644,26.9644,26.6939,26.8158,1373525.5304152,XLI
2006-04-11,17.1393,17.1531,16.9282,16.9489,1293650.2044057,XLP
2006-04-11,25.6809,25.6809,25.2704,25.3924,2788749.9599023,XLV
2006-04-11,18.7959,18.8394,18.5474,18.5739,3865031.0,XLU
2006-04-12,18.6194,18.643,18.5574,18.6194,4196761.0,XLU
2006-04-12,18.5017,18.5603,18.4599,18.5097,3120431.7210211,XLK
2006-04-12,28.779,28.8059,28.6746,28.7512,704118.28168228,XLY
2006-04-12,26.909,27.012,26.8456,26.9971,796583.84863335,XLI
2006-04-12,37.9021,38.2494,37.589,37.7681,24084281.730848,XLE
2006-04-12,25.4112,25.5679,25.3755,25.5679,5128658.536938,XLV
2006-04-12,25.6809,25.758,25.5654,25.7057,1695327.9062546,XLB
2006-04-12,21.1424,21.2483,21.1316,21.182,10727448.937898,XLF
2006-04-12,16.9489,17.0524,16.9351,17.0081,1944379.3937548,XLP
2006-04-13,21.1562,21.2424,21.1186,21.2166,8544692.7388062,XLF
2006-04-13,28.7084,28.8925,28.6824,28.8238,375610.57184211,XLY
2006-04-13,26.909,27.0219,26.799,26.8842,817615.71546583,XLI
2006-04-13,18.5072,18.6038,18.4836,18.5337,2980319.0,XLU
2006-04-13,25.8765,25.9062,25.5309,25.84,5158675.4196477,XLB
2006-04-13,18.5245,18.6351,18.4669,18.5335,1069915.2299126,XLK
2006-04-13,16.9351,17.0584,16.9351,16.9775,967735.9953848,XLP
2006-04-13,37.3837,37.9245,37.1958,37.8903,16798205.993539,XLE
2006-04-13,25.426,25.5491,25.4022,25.5074,2146072.3294006,XLV
2006-04-17,28.8667,28.8667,28.558,28.6746,614474.5928032,XLY
2006-04-17,18.5245,18.5933,18.2749,18.3335,3101234.3588208,XLK
2006-04-17,17.0327,17.0327,16.8473,16.8848,757174.88592917,XLP
2006-04-17,26.9318,26.9734,26.6473,26.7504,1059678.4841544,XLI
2006-04-17,25.5163,25.5163,25.2704,25.3616,1850084.6041031,XLV
2006-04-17,18.4755,18.5474,18.4463,18.5146,2535684.0,XLU
2006-04-17,21.2552,21.3028,21.1384,21.1958,9275235.9506118,XLF
2006-04-17,25.9535,26.1293,25.9318,26.0662,2824571.6981018,XLB
2006-04-17,38.4733,38.5878,38.1446,38.5878,20203068.695892,XLE
2006-04-18,16.8848,17.0672,16.8848,17.0446,1546129.0412291,XLP
2006-04-18,18.5146,18.937,18.4755,18.8695,9099894.0,XLU
2006-04-18,21.283,21.6085,21.2354,21.5867,20276256.740101,XLF
2006-04-18,26.901,27.4252,26.8158,27.3925,1152250.3888272,XLI
2006-04-18,38.9028,39.6022,38.8362,39.5327,43045951.382093,XLE
2006-04-18,18.4519,18.7185,18.3723,18.7017,1015300.2420988,XLK
2006-04-18,25.4747,25.6165,25.3924,25.5987,9304667.2044789,XLV
2006-04-18,26.1125,26.8038,26.1125,26.7781,5242080.6049903,XLB
2006-04-18,28.7253,29.1165,28.7184,29.0967,435647.23531963,XLY
2006-04-19,18.7959,18.998,18.7959,18.9287,4026740.0,XLU
2006-04-19,39.3078,40.1578,39.2432,40.1441,35740733.223651,XLE
2006-04-19,21.6343,21.6689,21.5313,21.6125,14094343.538782,XLF
2006-04-19,26.7781,26.9836,26.553,26.9588,2073186.8324594,XLB
2006-04-19,29.0797,29.1067,28.9005,28.9921,1637200.1043113,XLY
2006-04-19,18.6599,18.7365,18.5515,18.6847,1400082.7221269,XLK
2006-04-19,27.3212,27.6233,27.3212,27.5669,778699.84842838,XLI
2006-04-19,25.5828,25.5828,25.3536,25.4528,1709635.522655,XLV
2006-04-19,17.0011,17.0889,16.9943,17.0672,1799298.4451556,XLP
2006-04-20,39.9221,40.1764,39.0387,39.7284,38687800.196527,XLE
2006-04-20,26.9756,26.9836,26.5274,26.708,5778837.3151545,XLB
2006-04-20,25.5014,25.7147,25.4528,25.6809,4251161.0604791,XLV
2006-04-20,27.6471,27.7512,27.5133,27.6709,1085618.3584923,XLI
2006-04-20,21.6195,21.7599,21.5679,21.6619,6682667.6586358,XLF
2006-04-20,18.876,19.1753,18.8458,19.0652,3191790.0,XLU
2006-04-20,29.019,29.1913,28.9254,29.1067,693399.20663782,XLY
2006-04-20,18.6777,18.8449,18.6351,18.7017,2403819.3175181,XLK
2006-04-20,17.0081,17.1826,16.9943,17.0948,1157619.6396456,XLP
2006-04-21,18.7265,18.7623,18.4519,18.5017,1659301.387097,XLK
2006-04-21,19.17,19.3037,19.0717,19.1518,4347531.0,XLU
2006-04-21,25.8307,25.8307,25.5163,25.6235,1420213.5617807,XLV
2006-04-21,21.7906,21.7906,21.372,21.6343,7492507.923382,XLF
2006-04-21,40.0228,40.6361,39.7284,40.5569,28876510.444947,XLE
2006-04-21,26.708,27.0635,26.708,26.9756,2968679.2028547,XLB
2006-04-21,27.7512,27.8859,27.4886,27.7046,1716723.73322,XLI
2006-04-21,29.1673,29.1673,28.797,28.8836,1471895.1331962,XLY
2006-04-21,17.0948,17.1984,17.0327,17.0948,1044179.0357578,XLP
2006-04-24,21.8441,21.8441,21.3869,21.6421,8469831.8987646,XLF
2006-04-24,26.8581,26.9095,26.6686,26.8799,2154808.7998313,XLB
2006-04-24,25.2307,25.5758,25.2307,25.5252,1969620.4352953,XLV
2006-04-24,18.4599,18.5166,18.3723,18.4749,705529.19339926,XLK
2006-04-24,28.8836,28.9095,28.7184,28.8746,271507.38105711,XLY
